record_id,standard_job_name,job_title,company_name,city,industry,is_cs_related,portrait_degree_requirement,portrait_major_requirement,portrait_certificate_requirement_json,sample_degree_requirement,sample_degree_rank,sample_major_requirements_json,sample_certificate_requirements_json,sample_certificate_force_flags_json,degree_extraction_method,major_extraction_method,certificate_extraction_method,extraction_confidence,degree_evidence_text,major_evidence_text,certificate_evidence_text
9e343bcaf77e72838977959b,测试工程师,测试工程师,青岛瑞晟元人力资源有限公司,成都,人力资源服务,True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位职责：
1. 负责软件的功能测试。
2. 执行测试用例，报告缺陷并跟踪缺陷的修复。
3. 与开发团队协作，确保软件质量满足需求。
4. 参与软件测试流程的优化和改进。
岗位要求：
1. 熟悉软件测试理论、方法和流程。
2. 具备功能测试经验。
3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。
4. 有信息技术、标准化、电子或电路工程相关背景者优先。
薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年",
970c10113361c07a861d62f2,前端开发工程师,前端开发,温州百栎信息科技有限公司,杭州,人工智能,True,,,[],未明确,-1,[],[],{},not_found,not_found,not_found,0.3667,,,
92026e60def5e625b3f65e6b,C/C++嵌入式软件开发工程师,C/C++,江门市云争科技有限公司,江门,"计算机软件,通信/网络设备,网络/信息安全,人工智能",True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],硕士,4,"[""软件工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,Linux C/C++软件开发工程师 岗位内容：,
a53a83fdc6849fba5d7199cf,测试工程师,测试工程师,方得(青岛)人力资源有限公司,重庆,咨询服务,True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位职责：
1. 负责软件的功能测试。
2. 执行测试用例，报告缺陷并跟踪缺陷的修复。
3. 与开发团队协作，确保软件质量满足需求。
4. 参与软件测试流程的优化和改进。
岗位要求：
1. 熟悉软件测试理论、方法和流程。
2. 具备功能测试经验。
3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。
4. 有信息技术、标准化、电子或电路工程相关背景者优先。
薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年",
a26480e58fd0a118652d6946,软件测试工程师,软件测试,麦田房产,北京,房地产中介,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",大专,2,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,fallback_portrait,fallback_portrait,0.7667,年龄 22-45 周岁，大专及以上学历，专业不限，退伍军人亦可,,
ee46277602d5ea46f1b484d3,Java开发工程师,Java,浪潮集团,济南,"IT服务,计算机软件,计算机硬件",True,专科或以上,,"[""日语N3或以上""]",本科,3,"[""计算机科学与技术"", ""软件工程"", ""物联网工程""]","[""日语N3""]","{""日语N3"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,5、本科及以上学历,1、计算机、软件工程、物联网相关专业,
67a8ff630aa01f287a56573a,硬件测试工程师,硬件测试,北京亚博威科技有限公司,北京,IT服务,True,大专及以上,通讯自动化及相关理工类专业,[],大专,2,"[""电子信息工程""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
9a77b2bb7710679c7b252a2c,硬件测试工程师,硬件测试,西安华瑞恒泰信息技术有限公司,西安,计算机硬件,True,大专及以上,通讯自动化及相关理工类专业,[],学历不限,0,"[""电子信息工程""]",[],{},regex_job_desc,fallback_portrait,not_found,0.7500,1、学历不限、学校不限,,
b956e15a2b43e1611d4b38aa,测试工程师,测试工程师,天阳科技,池州,"计算机软件,计算机软件",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司，公司可以提供住宿，提供五险一金；
欢迎符合要求的小伙伴们投递~",
745b8f43c8afeae84df6ba31,C/C++嵌入式软件开发工程师,C/C++,北京飞利信科技股份有限公司,北京,"计算机软件,计算机硬件,IT服务,电子/半导体/集成电路",True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],硕士,4,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
44abe22442aa6ed0d55ad1dd,软件测试工程师,软件测试,四川金掌柜人力资源有限公司,南通,人力资源服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术"", ""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"岗位内容：
1. 设计测试用例并执行测试计划，对软件功能、性能、稳定性等进行全面测试。
2. 编写测试报告和Bug汇报，跟踪Bug的解决过程，并及时反馈BUG情况给研发团队。
3. 参与产品设计和需求评审，提供测试意见和建议。
4. 熟悉自动化测试框架或工具，并进行相关测试工作。
任职要求：
1. 计算机相关专业，有测试经验。
2. 熟悉软件测试流程和常用的测试方法、工具，熟悉至少一种自动化测试工具。
3. 具备较强的测试分析和问题定位",
fd9229d4162b0bcfaf5b7483,测试工程师,测试工程师,北京百米互联科技有限公司,北京,"计算机软件,IT服务",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""电子信息工程"", ""计算机科学与技术""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
97f88fbedc146f3f87e0a45f,Java开发工程师,Java,无锡硕磊科技有限公司,西安,"计算机软件,计算机软件",True,专科或以上,,"[""日语N3或以上""]",大专,2,"[""计算机科学与技术""]","[""日语N2""]","{""日语N2"": ""preferred""}",fallback_portrait,rule_job_desc,rule_job_desc,0.8833,,"工作职责：
1. 计算机或日语相关专业，要求日语二级以上，至少可以读写水平，口语好优先
2. 有较好的逻辑思维能力，对IT行业有浓厚兴趣
3. 熟练掌握JAVA、vue、react、SAP 、dynamics、Python、.NET(ASP・VB・C#)、cobol、c++,android 、iOS、salesforce等其中任意一种开发语言
■薪资水平：
25万～70万日元。
（视日语水平和技术水平而定）
■福利制度：
带薪休假+健康","工作职责：
1. 计算机或日语相关专业，要求日语二级以上，至少可以读写水平，口语好优先
2. 有较好的逻辑思维能力，对IT行业有浓厚兴趣
3. 熟练掌握JAVA、vue、react、SAP 、dynamics、Python、.NET(ASP・VB・C#)、cobol、c++,android 、iOS、salesforce等其中任意一种开发语言
■薪资水平：
25万～70万日元。
（视日语水平和技术水平而定）
■福利制度：
带薪休假+健康"
fd22da8fba90211df140313b,技术支持工程师,技术支持工程师,智联猎头,阳江,"互联网,人力资源服务",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""物联网工程"", ""信息管理与信息系统""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"1.负责集团客户ICT项目拓展与管理，通过客户需求收集、分析，整合专业机构和省内产品、信息化能力及行业方案，针对客户需求出具信息化综合解决方案；
2.负责ICT项目售前、售中、售后的全流程管理以及支撑，包括个性化需求方案、技术谈判、组织实施等；
3.负责为集团客户的应用解决方案提供5G网络及物联网技术支持，负责5G及物联网相关售前、售中、售后工作流程推进、进度管控、质量验收等。",
06c7d51a3593bf8b1ab17db2,软件测试工程师,软件测试,青岛瑞晟元人力资源有限公司,南昌,人力资源服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"岗位职责：
1. 负责软件的功能测试。
2. 执行测试用例，报告缺陷并跟踪缺陷的修复。
3. 与开发团队协作，确保软件质量满足需求。
4. 参与软件测试流程的优化和改进。
岗位要求：
1. 熟悉软件测试理论、方法和流程。
2. 具备功能测试经验。
3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。
4. 有信息技术、标准化、电子或电路工程相关背景者优先。
薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年",
8d4281106a4fc58c6944b846,技术支持工程师,技术支持工程师,青岛安然物联网科技有限公司,清远,"物联网,物联网",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""电子信息工程"", ""物联网工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。 你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？
真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。
你能做好售前技术支持、根据客户需求，高效制作方案吗？你能做好售中技术支持、指导他人正确安装、部署、调试系统向用户保质保量快速交付吗？你能做好售后维护，高效沟通和落实客户需求吗？
迄今已服务中石化",
21e10e9870351c156b30d3c7,软件测试工程师,软件测试,陕西中科梓逸信息技术有限公司,西安,计算机软件,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",大专,2,"[""软件工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,1、本科及以上学历，1年以上工作经验，大专优秀者也考虑,2、熟悉软件工程、软件测试理论和方法，熟悉相关的测试流程、测试文档标准和软件工程原理,
0e5a072130d9bf53b165cd27,技术支持工程师,技术支持工程师,南方测绘,杭州,"电子/半导体/集成电路,电子/半导体/集成电路",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],大专,2,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,"岗位职责
1、负责精密自动测量系统及解决方案和服务方案的推广和销售
2、负责制定方案，维护现有客户关系
3、开发所负责区域的市场，挖掘和收集所负责区域的客户信息，完成从售前到售后的相关工作
4、享受高弹性的绩效工资
任职资格
1、测绘相关专业专科或以上学历
2、具备一定计算机和软件应用能力或简单的开发能力
3、具备良好的分析、解决复杂问题的能力
4、善于沟通、有较强的组织协调能力和执行能力","岗位职责
1、负责精密自动测量系统及解决方案和服务方案的推广和销售
2、负责制定方案，维护现有客户关系
3、开发所负责区域的市场，挖掘和收集所负责区域的客户信息，完成从售前到售后的相关工作
4、享受高弹性的绩效工资
任职资格
1、测绘相关专业专科或以上学历
2、具备一定计算机和软件应用能力或简单的开发能力
3、具备良好的分析、解决复杂问题的能力
4、善于沟通、有较强的组织协调能力和执行能力",
